#EntrezID	Name	Score
51232	CRIM1	0.213791
5717	PSMD11	0.213771
605	BCL7A	0.213745
8541	PPFIA3	0.213745
9379	NRXN2	0.213745
22859	ADGRL1	0.213745
5902	RANBP1	0.213741
5589	PRKCSH	0.213726
29945	ANAPC4	0.213723
9555	H2AFY	0.213641
64755	C16orf58	0.213639
55664	CDC37L1	0.213609
56947	MFF	0.213489
10972	TMED10	0.213402
5682	PSMA1	0.213387
10302	SNAPC5	0.213376
386757	SLC6A10P	0.213301
6535	SLC6A8	0.213301
27440	HDHD5	0.213277
4947	OAZ2	0.213189
23423	TMED3	0.213170
7372	UMPS	0.213139
51478	HSD17B7	0.213086
9275	BCL7B	0.213083
8289	ARID1A	0.213057
57787	MARK4	0.213053
93594	TBC1D31	0.212965
11034	DSTN	0.212913
387	RHOA	0.212795
55148	UBR7	0.212721
27349	MCAT	0.212720
23478	SEC11A	0.212717
246243	RNASEH1	0.212707
9861	PSMD6	0.212684
7703	PCGF2	0.212632
6810	STX4	0.212540
6709	SPTAN1	0.212496
7533	YWHAH	0.212302
23438	HARS2	0.212251
97	ACYP1	0.212164
442194	OR10C1	0.212144
55695	NSUN5	0.212079
55095	SAMD4B	0.211998
208	AKT2	0.211998
3182	HNRNPAB	0.211996
25801	GCA	0.211949
1486	CTBS	0.211949
51765	STK26	0.211925
4085	MAD2L1	0.211925
286514	MAGEB18	0.211867
10318	TNIP1	0.211867
56943	ENY2	0.211829
7268	TTC4	0.211825
51043	ZBTB7B	0.211815
11234	HPS5	0.211714
1627	DBN1	0.211714
56731	SLC2A4RG	0.211711
8314	BAP1	0.211698
5335	PLCG1	0.211683
54995	OXSM	0.211656
79023	NUP37	0.211656
7332	UBE2L3	0.211647
57205	ATP10D	0.211637
79717	PPCS	0.211595
23234	DNAJC9	0.211541
3060	HCRT	0.211535
253980	KCTD13	0.211512
60314	C12orf10	0.211265
6118	RPA2	0.211257
4217	MAP3K5	0.211208
5393	EXOSC9	0.211184
2288	FKBP4	0.211182
6625	SNRNP70	0.211159
23306	NEMP1	0.211105
29117	BRD7	0.211059
6050	RNH1	0.210922
54968	TMEM70	0.210832
6635	SNRPE	0.210812
7456	WIPF1	0.210767
58505	OSTC	0.210734
28998	MRPL13	0.210734
1499	CTNNB1	0.210714
64114	TMBIM1	0.210710
5870	RAB6A	0.210707
10945	KDELR1	0.210683
5315	PKM	0.210663
57403	RAB22A	0.210597
1717	DHCR7	0.210577
6829	SUPT5H	0.210475
54499	TMCO1	0.210457
389	RHOC	0.210402
54535	CCHCR1	0.210399
54962	TIPIN	0.210386
23283	CSTF2T	0.210377
3099	HK2	0.210377
29979	UBQLN1	0.210377
53343	NUDT9	0.210351
9616	RNF7	0.210306
22883	CLSTN1	0.210260
24148	PRPF6	0.210197
142	PARP1	0.210185
51645	PPIL1	0.210113
8533	COPS3	0.210113
26093	CCDC9	0.210108
4924	NUCB1	0.210102
8193	DPF1	0.210022
23550	PSD4	0.209961
26205	GMEB2	0.209949
23479	ISCU	0.209905
6621	SNAPC4	0.209889
55738	ARFGAP1	0.209889
2222	FDFT1	0.209863
1894	ECT2	0.209857
2079	ERH	0.209820
284403	WDR62	0.209819
3703	STT3A	0.209794
5550	PREP	0.209738
5707	PSMD1	0.209738
10381	TUBB3	0.209710
51604	PIGT	0.209695
6199	RPS6KB2	0.209695
8733	GPAA1	0.209695
3417	IDH1	0.209689
9968	MED12	0.209647
50814	NSDHL	0.209626
51071	DERA	0.209618
64096	GFRA4	0.209566
29074	MRPL18	0.209563
65264	UBE2Z	0.209519
5471	PPAT	0.209486
3646	EIF3E	0.209460
10969	EBNA1BP2	0.209454
3421	IDH3G	0.209445
60491	NIF3L1	0.209435
9734	HDAC9	0.209396
4208	MEF2C	0.209396
9883	POM121	0.209392
2801	GOLGA2	0.209392
2314	FLII	0.209340
5531	PPP4C	0.209307
27351	DESI1	0.209286
10197	PSME3	0.209286
51668	HSPB11	0.209228
11337	GABARAP	0.209127
51400	PPME1	0.209107
3636	INPPL1	0.209102
10598	AHSA1	0.209093
2356	FPGS	0.209062
79180	EFHD2	0.208963
10155	TRIM28	0.208847
79065	ATG9A	0.208842
27257	LSM1	0.208788
22924	MAPRE3	0.208785
55837	EAPP	0.208765
5957	RCVRN	0.208733
4583	MUC2	0.208733
10136	CELA3A	0.208733
199745	THAP8	0.208669
8655	DYNLL1	0.208669
51522	TMEM14C	0.208666
29058	TMEM230	0.208666
81853	TMEM14B	0.208666
3551	IKBKB	0.208630
23673	STX12	0.208537
25970	SH2B1	0.208487
4172	MCM3	0.208455
23452	ANGPTL2	0.208437
80227	PAAF1	0.208412
64215	DNAJC1	0.208412
7920	ABHD16A	0.208412
4719	NDUFS1	0.208389
26088	GGA1	0.208329
2835	GPR12	0.208246
79034	C7orf26	0.208189
29902	FAM216A	0.208187
6637	SNRPG	0.208186
27069	GHITM	0.208165
667	DST	0.208140
10940	POP1	0.208128
10799	RPP40	0.208128
2997	GYS1	0.208075
55076	TMEM45A	0.208019
113146	AHNAK2	0.208019
8974	P4HA2	0.208019
11140	CDC37	0.207968
65991	FUNDC2	0.207961
41	ASIC1	0.207920
9826	ARHGEF11	0.207917
5267	SERPINA4	0.207916
4836	NMT1	0.207905
80349	WDR61	0.207894
79675	FASTKD1	0.207856
56257	MEPCE	0.207827
3340	NDST1	0.207827
649	BMP1	0.207827
23144	ZC3H3	0.207772
55968	NSFL1C	0.207726
5889	RAD51C	0.207680
51160	VPS28	0.207670
417	ART1	0.207659
5252	PHF1	0.207631
2307	FOXS1	0.207631
55342	STRBP	0.207631
11030	RBPMS	0.207631
3151	HMGN2	0.207582
10557	RPP38	0.207430
57142	RTN4	0.207338
3295	HSD17B4	0.207290
9817	KEAP1	0.207273
8945	BTRC	0.207207
3992	FADS1	0.207202
10946	SF3A3	0.207196
39	ACAT2	0.207180
6184	RPN1	0.207165
785	CACNB4	0.207156
51003	MED31	0.207156
11010	GLIPR1	0.207152
7295	TXN	0.207146
10573	MRPL28	0.207133
5883	RAD9A	0.207069
25934	NIPSNAP3A	0.207062
10989	IMMT	0.207062
5598	MAPK7	0.207051
55308	DDX19A	0.207023
10960	LMAN2	0.206990
6522	SLC4A2	0.206898
11079	RER1	0.206890
10284	SAP18	0.206866
6634	SNRPD3	0.206861
55055	ZWILCH	0.206842
3241	HPCAL1	0.206833
8543	LMO4	0.206730
4802	NFYC	0.206730
26355	FAM162A	0.206727
5230	PGK1	0.206727
10105	PPIF	0.206576
55627	SMPD4	0.206561
4255	MGMT	0.206535
65980	BRD9	0.206491
65005	MRPL9	0.206404
92285	ZNF585B	0.206389
60626	RIC8A	0.206389
2923	PDIA3	0.206378
126393	HSPB6	0.206369
10826	FAXDC2	0.206369
2949	GSTM5	0.206369
80010	RMI1	0.206338
7804	LRP8	0.206326
10575	CCT4	0.206323
11282	MGAT4B	0.206322
113457	TUBA3D	0.206265
27043	PELP1	0.206253
7280	TUBB2A	0.206211
1136	CHRNA3	0.206149
57130	ATP13A1	0.206143
23085	ERC1	0.206139
8636	SSNA1	0.206125
6749	SSRP1	0.206099
9391	CIAO1	0.206051
5877	RABIF	0.206039
664	BNIP3	0.205990
8607	RUVBL1	0.205990
10398	MYL9	0.205925
1967	EIF2B1	0.205909
5187	PER1	0.205899
708	C1QBP	0.205874
2108	ETFA	0.205846
5464	PPA1	0.205810
774	CACNA1B	0.205799
1477	CSTF1	0.205788
5797	PTPRM	0.205751
23158	TBC1D9	0.205721
51506	UFC1	0.205698
29789	OLA1	0.205666
5066	PAM	0.205638
84986	ARHGAP19	0.205630
8624	PSMG1	0.205498
51434	ANAPC7	0.205497
83955	NACAP1	0.205468
5700	PSMC1	0.205405
3945	LDHB	0.205346
727787	727787	0.205335
9138	ARHGEF1	0.205307
29960	MRM2	0.205270
155066	ATP6V0E2	0.205260
6500	SKP1	0.205212
23107	MRPS27	0.205175
10938	EHD1	0.205164
23640	HSPBP1	0.205123
5036	PA2G4	0.205076
10159	ATP6AP2	0.205038
4783	NFIL3	0.204936
25994	HIGD1A	0.204928
9780	PIEZO1	0.204893
9641	IKBKE	0.204855
10328	EMC8	0.204843
2960	GTF2E1	0.204788
8560	DEGS1	0.204585
1459	CSNK2A2	0.204500
10432	RBM14	0.204407
1819	DRG2	0.204380
23580	CDC42EP4	0.204372
4733	DRG1	0.204349
23310	NCAPD3	0.204346
5770	PTPN1	0.204337
445815	PALM2-AKAP2	0.204327
10592	SMC2	0.204321
6721	SREBF2	0.204258
6919	TCEA2	0.204251
7376	NR1H2	0.204247
54930	HAUS4	0.204152
51292	GMPR2	0.204151
6455	SH3GL1	0.204099
11047	ADRM1	0.204099
3568	IL5RA	0.204084
1826	DSCAM	0.204010
23641	LDOC1	0.203996
9416	DDX23	0.203940
10152	ABI2	0.203889
2091	FBL	0.203856
9554	SEC22B	0.203834
7277	TUBA4A	0.203830
5426	POLE	0.203753
5686	PSMA5	0.203727
9181	ARHGEF2	0.203688
5863	RGL2	0.203677
5984	RFC4	0.203564
55325	UFSP2	0.203550
10992	SF3B2	0.203536
84324	SARNP	0.203527
10212	DDX39A	0.203527
9587	MAD2L1BP	0.203522
6415	SELENOW	0.203481
1725	DHPS	0.203453
140885	SIRPA	0.203442
51371	POMP	0.203420
9415	FADS2	0.203405
10109	ARPC2	0.203364
549	AUH	0.203213
7468	NSD2	0.203210
8724	SNX3	0.203178
257397	TAB3	0.203171
56911	MAP3K7CL	0.203171
2874	GPS2	0.203171
11170	FAM107A	0.203147
5899	RALB	0.203120
10465	PPIH	0.203094
5532	PPP3CB	0.203044
5709	PSMD3	0.203025
9092	SART1	0.203017
3936	LCP1	0.203014
4478	MSN	0.203014
126328	NDUFA11	0.203001
79228	THOC6	0.202988
377	ARF3	0.202920
51389	RWDD1	0.202892
22839	DLGAP4	0.202859
5359	PLSCR1	0.202832
5134	PDCD2	0.202790
1353	COX11	0.202752
26156	RSL1D1	0.202578
10755	GIPC1	0.202556
79008	SLX1B	0.202529
6511	SLC1A6	0.202509
5292	PIM1	0.202478
10952	SEC61B	0.202471
4775	NFATC3	0.202454
9389	SLC22A14	0.202355
51318	MRPL35	0.202347
3265	HRAS	0.202315
29128	UHRF1	0.202301
1786	DNMT1	0.202301
6869	TACR1	0.202187
5394	EXOSC10	0.202168
55706	NDC1	0.202163
27131	SNX5	0.202149
2968	GTF2H4	0.202143
100101267	POM121C	0.202137
7458	EIF4H	0.202133
10383	TUBB4B	0.202035
2230	FDX1	0.201991
29088	MRPL15	0.201991
4218	RAB8A	0.201822
10291	SF3A1	0.201816
1984	EIF5A	0.201802
9114	ATP6V0D1	0.201790
8836	GGH	0.201721
23266	ADGRL2	0.201702
283131	NEAT1	0.201672
7009	TMBIM6	0.201663
7265	TTC1	0.201660
79039	DDX54	0.201633
5987	TRIM27	0.201594
5704	PSMC4	0.201592
23513	SCRIB	0.201543
5983	RFC3	0.201534
11142	PKIG	0.201489
2067	ERCC1	0.201489
7402	UTRN	0.201403
29115	SAP30BP	0.201380
4152	MBD1	0.201371
23468	CBX5	0.201371
23307	FKBP15	0.201326
6778	STAT6	0.201326
51608	GET4	0.201325
54849	DEF8	0.201229
10499	NCOA2	0.201218
4627	MYH9	0.201194
10370	CITED2	0.201168
5445	PON2	0.201146
5985	RFC5	0.201118
158	ADSL	0.201044
57572	DOCK6	0.200955
8425	LTBP4	0.200955
51368	TEX264	0.200927
10775	POP4	0.200920
9141	PDCD5	0.200853
2630	GBAP1	0.200767
10134	BCAP31	0.200767
1445	CSK	0.200731
78992	YIPF2	0.200729
55164	SHQ1	0.200725
537	ATP6AP1	0.200714
55341	LSG1	0.200705
81873	ARPC5L	0.200705
23476	BRD4	0.200560
79581	SLC52A2	0.200524
3797	KIF3C	0.200481
65057	ACD	0.200461
26053	AUTS2	0.200440
84280	BTBD10	0.200440
9231	DLG5	0.200440
10196	PRMT3	0.200378
6302	TSPAN31	0.200349
1389	CREBL2	0.200349
11054	OGFR	0.200333
4857	NOVA1	0.200323
10265	IRX5	0.200297
6909	TBX2	0.200297
6929	TCF3	0.200231
51606	ATP6V1H	0.200198
59307	SIGIRR	0.200181
439	ASNA1	0.200125
56928	SPPL2B	0.200120
5989	RFX1	0.200120
7553	ZNF7	0.200120
10474	TADA3	0.200120
22796	COG2	0.200101
9453	GGPS1	0.200101
9326	ZNHIT3	0.200040
3688	ITGB1	0.199987
7371	UCK2	0.199908
4074	M6PR	0.199865
7419	VDAC3	0.199779
26000	TBC1D10B	0.199768
10962	MLLT11	0.199657
3191	HNRNPL	0.199648
2029	ENSA	0.199564
7203	CCT3	0.199532
550	AUP1	0.199443
7327	UBE2G2	0.199443
5725	PTBP1	0.199443
11122	PTPRT	0.199426
28957	MRPS28	0.199415
2011	MARK2	0.199412
11100	HNRNPUL1	0.199412
6602	SMARCD1	0.199194
7126	TNFAIP1	0.199148
84993	UBL7	0.199131
56674	TMEM9B	0.199097
1364	CLDN4	0.199090
26298	EHF	0.199090
1999	ELF3	0.199090
5923	RASGRF1	0.199078
3460	IFNGR2	0.199065
3014	H2AFX	0.199009
5499	PPP1CA	0.198986
51651	PTRH2	0.198971
80142	PTGES2	0.198953
203068	TUBB	0.198952
890	CCNA2	0.198948
23524	SRRM2	0.198902
2770	GNAI1	0.198897
5322	PLA2G5	0.198869
5106	PCK2	0.198866
6472	SHMT2	0.198866
26017	FAM32A	0.198864
5636	PRPSAP2	0.198859
55702	CCDC94	0.198849
2787	GNG5	0.198830
11333	PDAP1	0.198791
5434	POLR2E	0.198791
65108	MARCKSL1	0.198787
51637	RTRAF	0.198623
633	BGN	0.198622
9688	NUP93	0.198619
65220	NADK	0.198618
10539	GLRX3	0.198618
55111	PLEKHJ1	0.198603
115939	TSR3	0.198603
513	ATP5F1D	0.198603
51706	CYB5R1	0.198559
9528	TMEM59	0.198559
10419	PRMT5	0.198545
23404	EXOSC2	0.198512
29085	PHPT1	0.198500
84988	PPP1R16A	0.198500
6568	SLC17A1	0.198481
2580	GAK	0.198452
4605	MYBL2	0.198427
29087	THYN1	0.198322
10528	NOP56	0.198279
5034	P4HB	0.198276
9488	PIGB	0.198260
4665	NAB2	0.198230
5914	RARA	0.198201
3476	IGBP1	0.198114
10848	PPP1R13L	0.198098
1025	CDK9	0.198098
51548	SIRT6	0.198098
5970	RELA	0.198098
8266	UBL4A	0.198095
9647	PPM1F	0.198044
23344	ESYT1	0.198044
5216	PFN1	0.198044
2146	EZH2	0.198038
64210	MMS19	0.198024
8480	RAE1	0.198008
11321	GPN1	0.197984
84263	HSDL2	0.197956
23367	LARP1	0.197925
79888	LPCAT1	0.197909
752	FMNL1	0.197895
4609	MYC	0.197891
678	ZFP36L2	0.197858
515	ATP5PB	0.197854
23480	SEC61G	0.197832
79084	WDR77	0.197790
27166	PRELID1	0.197761
5045	FURIN	0.197757
28985	MCTS1	0.197685
5860	QDPR	0.197641
10067	SCAMP3	0.197639
1302	COL11A2	0.197575
5981	RFC1	0.197532
56944	OLFML3	0.197523
5214	PFKP	0.197500
55166	CENPQ	0.197485
29099	COMMD9	0.197414
81858	SHARPIN	0.197394
23421	ITGB3BP	0.197371
2000	ELF4	0.197341
2879	GPX4	0.197280
51157	ZNF580	0.197224
4967	OGDH	0.197211
23590	PDSS1	0.197202
7353	UFD1	0.197175
26470	SEZ6L2	0.197145
29911	HOOK2	0.197137
3983	ABLIM1	0.197137
27036	SIGLEC7	0.197134
5886	RAD23A	0.197094
7385	UQCRC2	0.197093
27247	NFU1	0.197056
57570	TRMT5	0.197040
51373	MRPS17	0.197017
1620	BRINP1	0.197013
2563	GABRD	0.197013
51052	PRLH	0.197013
1641	DCX	0.197013
486	FXYD2	0.197013
10716	TBR1	0.197013
5179	PENK	0.197013
7472	WNT2	0.197013
54886	PLPPR1	0.197013
6752	SSTR2	0.197013
2039	DMTN	0.197013
5789	PTPRD	0.197013
22895	RPH3A	0.197013
6529	SLC6A1	0.197013
2051	EPHB6	0.197013
320	APBA1	0.197013
8633	UNC5C	0.197013
64137	ABCG4	0.197013
2899	GRIK3	0.197013
482	ATP1B2	0.197013
117	ADCYAP1R1	0.197013
10893	MMP24	0.197013
63923	TNN	0.197013
869	CBLN1	0.197013
4908	NTF3	0.197013
4916	NTRK3	0.197013
5430	POLR2A	0.196960
251	ALPPL2	0.196941
3725	JUN	0.196904
22937	SCAP	0.196867
56942	CMC2	0.196866
5931	RBBP7	0.196861
58516	SINHCAF	0.196813
23395	LARS2	0.196803
9158	FIBP	0.196788
56993	TOMM22	0.196786
56851	EMC7	0.196764
63891	RNF123	0.196699
5297	PI4KA	0.196657
25855	BRMS1	0.196603
8799	PEX11B	0.196584
22907	DHX30	0.196576
1806	DPYD	0.196569
8859	STK19	0.196540
9409	PEX16	0.196540
25963	TMEM87A	0.196524
22928	SEPHS2	0.196515
124583	CANT1	0.196478
64834	ELOVL1	0.196470
5018	OXA1L	0.196466
9791	PTDSS1	0.196460
6382	SDC1	0.196399
282991	BLOC1S2	0.196359
23557	SNAPIN	0.196359
653650	PDPK2P	0.196339
5905	RANGAP1	0.196217
55718	POLR3E	0.196164
64067	NPAS3	0.196104
6876	TAGLN	0.196061
25906	ANAPC15	0.196047
23179	RGL1	0.196022
1540	CYLD	0.196022
144195	SLC2A14	0.196021
6515	SLC2A3	0.196021
51399	TRAPPC4	0.195798
80789	INTS5	0.195769
79137	RETREG2	0.195764
2237	FEN1	0.195551
2030	SLC29A1	0.195487
4171	MCM2	0.195480
11194	ABCB8	0.195478
26229	B3GAT3	0.195478
6525	SMTN	0.195455
10036	CHAF1A	0.195373
26064	RAI14	0.195355
80256	FAM214B	0.195320
9454	HOMER3	0.195311
9139	CBFA2T2	0.195255
473	RERE	0.195255
55723	ASF1B	0.195236
57658	CALCOCO1	0.195226
79902	NUP85	0.195206
1846	DUSP4	0.195206
4739	NEDD9	0.195206
30001	ERO1A	0.195206
8553	BHLHE40	0.195206
9601	PDIA4	0.195174
6327	SCN2B	0.195159
53358	SHC3	0.195159
4808	NHLH2	0.195159
23040	MYT1L	0.195159
57731	SPTBN4	0.195159
491	ATP2B2	0.195159
1017	CDK2	0.195146
5693	PSMB5	0.195095
27346	TMEM97	0.195087
79173	C19orf57	0.195070
8711	TNK1	0.195070
11091	WDR5	0.194977
9093	DNAJA3	0.194832
4137	MAPT	0.194828
4358	MPV17	0.194797
55379	LRRC59	0.194727
471	ATIC	0.194635
84545	MRPL43	0.194620
27258	LSM3	0.194620
29901	SAC3D1	0.194595
5536	PPP5C	0.194573
64708	COPS7B	0.194573
26168	SENP3	0.194573
64963	MRPS11	0.194571
127544	RNF19B	0.194569
214	ALCAM	0.194558
28969	BZW2	0.194539
80196	RNF34	0.194518
6636	SNRPF	0.194488
51593	SRRT	0.194486
3939	LDHA	0.194480
4781	NFIB	0.194457
5688	PSMA7	0.194453
10262	SF3B4	0.194418
10475	TRIM38	0.194402
8273	SLC10A3	0.194383
57819	LSM2	0.194379
22927	HABP4	0.194286
89927	C16orf45	0.194286
2026	ENO2	0.194286
10093	ARPC4	0.194211
10273	STUB1	0.194211
5607	MAP2K5	0.194205
8745	ADAM23	0.194199
4584	MUC3A	0.194177
57109	REXO4	0.194117
58477	SRPRB	0.194044
10237	SLC35B1	0.194038
64785	GINS3	0.194021
54976	C20orf27	0.193988
25911	DPCD	0.193987
11124	FAF1	0.193944
100113378	SNORD119	0.193897
65012	SLC26A10	0.193834
6628	SNRPB	0.193822
9580	SOX13	0.193786
22826	DNAJC8	0.193749
823	CAPN1	0.193745
6166	RPL36AL	0.193701
2271	FH	0.193676
10713	USP39	0.193674
5687	PSMA6	0.193649
23511	NUP188	0.193648
84464	SLX4	0.193642
26271	FBXO5	0.193642
835	CASP2	0.193637
7518	XRCC4	0.193558
55969	C20orf24	0.193552
10579	TACC2	0.193550
23135	KDM6B	0.193520
1611	DAP	0.193513
3978	LIG1	0.193513
10078	TSSC4	0.193511
10768	AHCYL1	0.193506
27338	UBE2S	0.193486
1286	COL4A4	0.193466
1285	COL4A3	0.193466
5997	RGS2	0.193398
3745	KCNB1	0.193370
983	CDK1	0.193352
10869	USP19	0.193346
115703	ARHGAP33	0.193346
1762	DMWD	0.193346
8458	TTF2	0.193274
1545	CYP1B1	0.193243
55159	RFWD3	0.193218
1211	CLTA	0.193210
53335	BCL11A	0.193169
10645	CAMKK2	0.193164
6665	SOX15	0.193161
9361	LONP1	0.193146
51053	GMNN	0.193105
10574	CCT7	0.193067
10204	NUTF2	0.193067
22809	ATF5	0.193013
1175	AP2S1	0.192897
10209	EIF1	0.192893
84515	MCM8	0.192827
4173	MCM4	0.192827
1841	DTYMK	0.192817
55658	RNF126	0.192816
3833	KIFC1	0.192794
57680	CHD8	0.192793
790	CAD	0.192776
292	SLC25A5	0.192699
162	AP1B1	0.192673
23518	R3HDM1	0.192666
4001	LMNB1	0.192639
29127	RACGAP1	0.192607
3101	HK3	0.192599
6556	SLC11A1	0.192598
8664	EIF3D	0.192569
7979	SEM1	0.192567
50628	GEMIN4	0.192500
5731	PTGER1	0.192449
533	ATP6V0B	0.192444
10961	ERP29	0.192436
64118	DUS1L	0.192431
4522	MTHFD1	0.192393
27339	PRPF19	0.192321
3692	EIF6	0.192255
147841	SPC24	0.192229
10403	NDC80	0.192229
339229	OXLD1	0.192220
54908	SPDL1	0.192217
22906	TRAK1	0.192210
10252	SPRY1	0.192210
10253	SPRY2	0.192210
5202	PFDN2	0.192204
10525	HYOU1	0.192169
6273	S100A2	0.192157
7417	VDAC2	0.192152
29899	GPSM2	0.192143
118487	CHCHD1	0.192142
28989	NTMT1	0.192142
64928	MRPL14	0.192142
11267	SNF8	0.192130
8120	AP3B2	0.192110
9240	PNMA1	0.192109
27238	GPKOW	0.192021
11068	CYB561D2	0.192014
891	CCNB1	0.192013
4524	MTHFR	0.191997
7158	TP53BP1	0.191994
5372	PMM1	0.191954
9917	FAM20B	0.191874
5300	PIN1	0.191835
5422	POLA1	0.191784
84823	LMNB2	0.191752
1163	CKS1B	0.191732
84790	TUBA1C	0.191722
7094	TLN1	0.191717
5689	PSMB1	0.191643
26993	AKAP8L	0.191635
25851	TECPR1	0.191601
8985	PLOD3	0.191601
9898	UBAP2L	0.191580
10982	MAPRE2	0.191571
8853	ASAP2	0.191555
57820	CCNB1IP1	0.191502
23277	CLUH	0.191487
8566	PDXK	0.191449
9467	SH3BP5	0.191416
2534	FYN	0.191416
23543	RBFOX2	0.191414
79833	GEMIN6	0.191328
25764	HYPK	0.191319
7873	MANF	0.191291
308	ANXA5	0.191214
55646	LYAR	0.191190
55735	DNAJC11	0.191151
26155	NOC2L	0.191114
4174	MCM5	0.191111
771	CA12	0.191090
80764	THAP7	0.191080
402055	SRRD	0.191023
54496	PRMT7	0.190905
65993	MRPS34	0.190905
3276	PRMT1	0.190860
6301	SARS	0.190817
23481	PES1	0.190799
51024	FIS1	0.190781
5768	QSOX1	0.190772
10498	CARM1	0.190767
1902	LPAR1	0.190745
26289	AK5	0.190733
9362	CPNE6	0.190733
22844	FRMPD1	0.190733
4654	MYOD1	0.190733
55384	MEG3	0.190733
3083	HGFAC	0.190733
22933	SIRT2	0.190733
9717	SEC14L5	0.190733
815	CAMK2A	0.190733
1006	CDH8	0.190733
441151	TMEM151B	0.190733
55118	CRTAC1	0.190733
8844	KSR1	0.190733
29906	ST8SIA5	0.190733
9901	SRGAP3	0.190733
8938	BAIAP3	0.190733
9028	RHBDL1	0.190733
816	CAMK2B	0.190733
4245	MGAT1	0.190677
392	ARHGAP1	0.190666
5702	PSMC3	0.190653
1949	EFNB3	0.190643
8834	TMEM11	0.190623
9338	TCEAL1	0.190610
23246	BOP1	0.190591
8815	BANF1	0.190540
100287932	TIMM23	0.190522
10066	SCAMP2	0.190519
4176	MCM7	0.190514
9572	NR1D1	0.190452
990	CDC6	0.190431
8449	DHX16	0.190357
55839	CENPN	0.190336
6827	SUPT4H1	0.190307
440387	CTRB2	0.190297
56945	MRPS22	0.190294
3069	HDLBP	0.190277
54938	SARS2	0.190225
60528	ELAC2	0.190225
118426	BORCS5	0.190225
22827	PUF60	0.190225
961	CD47	0.190187
9167	COX7A2L	0.190183
2743	GLRB	0.190151
79697	RIOX1	0.190147
1503	CTPS1	0.190147
7026	NR2F2	0.190136
81892	SLIRP	0.190110
27095	TRAPPC3	0.190077
1104	RCC1	0.190012
706	TSPO	0.189996
10244	RABEPK	0.189982
949	SCARB1	0.189980
57128	LYRM4	0.189907
11255	HRH3	0.189890
60385	TSKS	0.189890
6900	CNTN2	0.189890
4294	MAP3K10	0.189890
6594	SMARCA1	0.189882
6446	SGK1	0.189859
27068	PPA2	0.189809
79586	CHPF	0.189794
1789	DNMT3B	0.189780
3032	HADHB	0.189779
7905	REEP5	0.189757
10550	ARL6IP5	0.189757
9260	PDLIM7	0.189744
79919	C2orf54	0.189740
108	ADCY2	0.189740
57149	LYRM1	0.189710
4711	NDUFB5	0.189710
79892	MCMBP	0.189700
3362	HTR6	0.189648
4325	MMP16	0.189642
2059	EPS8	0.189521
9706	ULK2	0.189490
10670	RRAGA	0.189488
54480	CHPF2	0.189460
60673	ATG101	0.189423
1778	DYNC1H1	0.189385
4521	NUDT1	0.189384
5859	QARS	0.189371
79154	DHRS11	0.189346
8402	SLC25A11	0.189346
359	AQP2	0.189314
10005	ACOT8	0.189282
3029	HAGH	0.189282
788	SLC25A20	0.189269
2110	ETFDH	0.189269
55707	NECAP2	0.189218
23016	EXOSC7	0.189196
3682	ITGAE	0.189151
6774	STAT3	0.189136
9919	SEC16A	0.189130
51103	NDUFAF1	0.189126
10529	NEBL	0.189123
54948	MRPL16	0.189087
28972	SPCS1	0.189082
9784	SNX17	0.189076
51150	SDF4	0.189028
3068	HDGF	0.189023
5982	RFC2	0.189000
10084	PQBP1	0.189000
5719	PSMD13	0.188926
219541	MED19	0.188920
9442	MED27	0.188920
9470	EIF4E2	0.188919
80149	ZC3H12A	0.188863
3726	JUNB	0.188863
9413	FAM189A2	0.188861
522	ATP5PF	0.188825
51603	METTL13	0.188788
1265	CNN2	0.188778
226	ALDOA	0.188760
25880	TMEM186	0.188702
2585	GALK2	0.188702
28973	MRPS18B	0.188702
924	CD7	0.188651
11184	MAP4K1	0.188651
55072	RNF31	0.188651
4296	MAP3K11	0.188651
10953	TOMM34	0.188650
2353	FOS	0.188613
6195	RPS6KA1	0.188607
54958	TMEM160	0.188602
51611	DPH5	0.188576
26520	TIMM9	0.188576
8558	CDK10	0.188567
2101	ESRRA	0.188555
2873	GPS1	0.188530
5552	SRGN	0.188478
8891	EIF2B3	0.188474
29028	ATAD2	0.188450
10505	SEMA4F	0.188437
79022	TMEM106C	0.188432
79676	OGFOD2	0.188418
9761	MLEC	0.188403
54069	MIS18A	0.188393
81533	ITFG1	0.188381
894	CCND2	0.188350
1019	CDK4	0.188350
966	CD59	0.188348
2354	FOSB	0.188324
6364	CCL20	0.188285
7128	TNFAIP3	0.188285
25804	LSM4	0.188269
7153	TOP2A	0.188264
84612	PARD6B	0.188245
50855	PARD6A	0.188245
5590	PRKCZ	0.188245
23286	WWC1	0.188245
6692	SPINT1	0.188245
1363	CPE	0.188219
6626	SNRPA	0.188160
54478	PIMREG	0.188125
29093	MRPL22	0.188120
7040	TGFB1	0.188119
2316	FLNA	0.188119
9055	PRC1	0.188110
2810	SFN	0.188103
79068	FTO	0.188100
9212	AURKB	0.188072
56243	KIAA1217	0.188042
5436	POLR2G	0.187999
301	ANXA1	0.187972
1528	CYB5A	0.187965
7030	TFE3	0.187936
7474	WNT5A	0.187922
54187	NANS	0.187910
9757	KMT2B	0.187897
23174	ZCCHC14	0.187897
115	ADCY9	0.187897
23268	DNMBP	0.187897
745	MYRF	0.187897
1942	EFNA1	0.187897
9289	ADGRG1	0.187897
