#EntrezID	Name	Score	Degree
2805	GOT1	0.276573	641
5832	ALDH18A1	0.276484	484
23708	GSPT2	0.276459	110
10856	RUVBL2	0.276450	2000
54521	WDR44	0.276450	433
3609	ILF3	0.276448	2225
91614	DEPDC7	0.276446	50
115811	IQCD	0.276429	4
80351	TNKS2	0.276418	286
22954	TRIM32	0.276404	313
3704	ITPA	0.276396	900
79269	DCAF10	0.276391	259
617	BCS1L	0.276390	983
57505	AARS2	0.276352	43
98	ACYP2	0.276316	114
5250	SLC25A3	0.276301	911
23519	ANP32D	0.276285	7
10921	RNPS1	0.276252	1522
22984	PDCD11	0.276244	694
147657	ZNF480	0.276234	2
25962	VIRMA	0.276202	273
6136	RPL12	0.276182	665
654483	BOLA2B	0.276171	543
284085	KRT18P55	0.276170	3
6137	RPL13	0.276165	519
92856	IMP4	0.276157	1156
51014	TMED7	0.276138	990
80209	PROSER1	0.276134	468
7626	ZNF75D	0.276126	253
1327	COX4I1	0.276107	1104
55833	UBAP2	0.276050	603
329	BIRC2	0.276048	1149
22920	KIFAP3	0.276043	963
84140	FAM161A	0.276025	129
51669	SARAF	0.276015	729
55818	KDM3A	0.276001	947
1974	EIF4A2	0.275966	580
23518	R3HDM1	0.275928	1242
118987	PDZD8	0.275922	125
160418	TMTC3	0.275906	466
51366	UBR5	0.275899	2423
400569	MED11	0.275897	145
171546	SPTSSA	0.275885	1050
6856	SYPL1	0.275882	1658
57157	PHTF2	0.275865	775
8449	DHX16	0.275843	601
6651	SON	0.275841	2107
7936	NELFE	0.275840	1174
7773	ZNF230	0.275819	17
57037	ANKMY2	0.275801	1205
91869	RFT1	0.275787	9
51616	TAF9B	0.275778	483
57693	ZNF317	0.275709	155
653659	TMEM183B	0.275706	271
283238	SLC22A24	0.275697	2
195828	ZNF367	0.275691	583
391356	PTRHD1	0.275682	120
6389	SDHA	0.275668	472
84248	FYTTD1	0.275660	473
100131067	CKMT2-AS1	0.275653	16
57496	MKL2	0.275649	471
92703	TMEM183A	0.275647	406
54880	BCOR	0.275646	272
7525	YES1	0.275624	1332
253832	ZDHHC20	0.275612	73
9491	PSMF1	0.275600	692
8565	YARS	0.275598	508
129285	PPP1R21	0.275581	194
10959	TMED2	0.275561	1403
3842	TNPO1	0.275559	1077
57231	SNX14	0.275530	429
5537	PPP6C	0.275462	1693
10432	RBM14	0.275461	723
11212	PLPBP	0.275431	1146
91746	YTHDC1	0.275409	1161
10726	NUDC	0.275406	1719
151579	BZW1P2	0.275380	451
5694	PSMB6	0.275370	1354
112401	BIRC8	0.275357	13
9969	MED13	0.275348	1169
84791	LINC00467	0.275342	34
10776	ARPP19	0.275339	1514
5264	PHYH	0.275329	625
57095	PITHD1	0.275303	134
134553	C5orf24	0.275285	387
23215	PRRC2C	0.275241	999
4942	OAT	0.275206	1487
6191	RPS4X	0.275189	296
124961	ZFP3	0.275162	2
11331	PHB2	0.275153	1525
160897	GPR180	0.275150	40
5994	RFXAP	0.275128	55
8731	RNMT	0.275083	1004
6835	SURF2	0.275066	371
51204	TACO1	0.275058	418
88745	RRP36	0.275034	710
51439	FAM8A1	0.274995	1095
55651	NHP2	0.274984	1977
51292	GMPR2	0.274979	347
57577	CCDC191	0.274973	11
23078	VWA8	0.274953	421
23272	FAM208A	0.274946	1592
830	CAPZA2	0.274935	1220
346689	KLRG2	0.274926	5
5201	PFDN1	0.274916	170
51720	UIMC1	0.274882	235
84450	ZNF512	0.274877	338
58516	SINHCAF	0.274841	572
54663	WDR74	0.274827	951
222194	RSBN1L	0.274824	357
85457	CIPC	0.274824	132
8834	TMEM11	0.274811	439
646808	LAGE3P1	0.274780	5
728153	728153	0.274770	26
493861	EID3	0.274725	2
63967	CLSPN	0.274720	41
22858	ICK	0.274714	455
55140	ELP3	0.274667	77
11049	NUS1P3	0.274656	306
6217	RPS16	0.274647	529
284889	MIF-AS1	0.274643	14
55017	C14orf119	0.274605	246
375133	PI4KAP2	0.274602	2
81562	LMAN2L	0.274538	44
25963	TMEM87A	0.274506	997
23167	EFR3A	0.274495	1419
4738	NEDD8	0.274447	887
63897	HEATR6	0.274438	52
81688	C6orf62	0.274435	1552
6307	MSMO1	0.274409	530
8798	DYRK4	0.274404	57
6102	RP2	0.274404	497
55689	YEATS2	0.274398	225
122553	TRAPPC6B	0.274380	414
140758	RPS10P2	0.274339	27
100128126	STAU2-AS1	0.274316	2
4860	PNP	0.274315	480
84313	VPS25	0.274313	621
79634	SCRN3	0.274271	233
8727	CTNNAL1	0.274263	373
84287	ZDHHC16	0.274242	550
64089	SNX16	0.274221	510
81573	ANKRD13C	0.274203	835
2790	GNG10	0.274175	378
4144	MAT2A	0.274138	782
128869	PIGU	0.274125	237
7468	NSD2	0.274082	1304
24149	ZNF318	0.274073	560
246184	CDC26	0.274072	37
497661	C18orf32	0.274070	197
3476	IGBP1	0.274054	341
25845	PP7080	0.274054	100
91452	ACBD5	0.274043	442
317662	FAM149B1	0.274040	59
64328	XPO4	0.274009	435
64426	SUDS3	0.273987	562
25979	DHRS7B	0.273973	418
100128731	OST4	0.273954	91
728689	EIF3CL	0.273954	577
23019	CNOT1	0.273925	1524
805	CALM2	0.273916	688
191	AHCY	0.273910	1397
399818	EEF1AKMT2	0.273910	85
120227	CYP2R1	0.273901	16
7416	VDAC1	0.273882	1142
9470	EIF4E2	0.273843	1270
23588	KLHDC2	0.273837	1264
387680	WASHC2A	0.273835	145
5993	RFX5	0.273830	641
995	CDC25C	0.273785	618
100126326	MIR936	0.273752	643
9276	COPB2	0.273750	1598
1329	COX5B	0.273730	1080
3420	IDH3B	0.273647	730
5018	OXA1L	0.273639	913
10907	TXNL4A	0.273610	1322
25974	MMACHC	0.273597	67
3839	KPNA3	0.273594	1758
84278	MFSD14C	0.273573	5
84298	LLPH	0.273550	182
55505	NOP10	0.273540	1044
25901	CCDC28A	0.273536	534
3921	RPSA	0.273500	419
115201	ATG4A	0.273485	19
197370	NSMCE1	0.273442	409
8761	PABPC4	0.273430	692
2222	FDFT1	0.273426	896
8799	PEX11B	0.273413	906
283768	GOLGA8G	0.273389	26
147007	TMEM199	0.273387	487
9689	BZW1	0.273382	1656
115110	TNFRSF14-AS1	0.273376	7
8683	SRSF9	0.273354	1730
56180	MOSPD1	0.273352	467
100132352	FRG1HP	0.273342	29
79711	IPO4	0.273341	676
5527	PPP2R5C	0.273340	2499
8540	AGPS	0.273337	1356
90233	ZNF551	0.273287	31
4112	MAGEB1	0.273263	4
6222	RPS18	0.273240	267
728613	LOC728613	0.273216	10
8362	HIST1H4K	0.273194	8
7260	EIPR1	0.273167	435
58515	SELENOK	0.273154	205
23450	SF3B3	0.273152	935
4141	MARS	0.273140	668
9581	PREPL	0.273137	1541
51142	CHCHD2	0.273123	951
5286	PIK3C2A	0.273122	1244
5052	PRDX1	0.273112	1255
79078	C1orf50	0.273099	245
1655	DDX5	0.273065	1471
84273	NOA1	0.273043	260
23168	RTF1	0.273038	1702
4534	MTM1	0.273010	944
54536	EXOC6	0.272992	368
57541	ZNF398	0.272976	174
27097	TAF5L	0.272973	44
3014	H2AFX	0.272935	1150
254065	BRWD3	0.272907	14
56915	EXOSC5	0.272888	973
54108	CHRAC1	0.272884	54
22978	NT5C2	0.272873	507
145781	GCOM1	0.272869	631
5194	PEX13	0.272836	428
51136	RNFT1	0.272818	381
23358	USP24	0.272812	997
114885	OSBPL11	0.272790	935
653441	PHC1P1	0.272769	2
11059	WWP1	0.272744	1335
1983	EIF5	0.272712	1614
10975	UQCR11	0.272679	694
6170	RPL39	0.272676	163
196513	DCP1B	0.272660	59
1456	CSNK1G3	0.272655	1208
387338	NSUN4	0.272652	162
528	ATP6V1C1	0.272649	1334
310	ANXA7	0.272646	1862
55827	DCAF6	0.272638	876
4514	COX3	0.272635	2
26272	FBXO4	0.272621	25
50999	TMED5	0.272613	1633
56950	SMYD2	0.272595	379
23469	PHF3	0.272561	1720
10314	LANCL1	0.272532	1597
6049	RNF6	0.272528	1097
29099	COMMD9	0.272499	398
26147	PHF19	0.272455	634
27440	HDHD5	0.272428	829
1340	COX6B1	0.272426	1094
5715	PSMD9	0.272425	643
63922	CHTF18	0.272423	367
55437	STRADB	0.272420	65
55285	RBM41	0.272419	61
6209	RPS15	0.272394	429
83452	RAB33B	0.272367	76
55599	RNPC3	0.272356	206
64396	GMCL2	0.272338	118
8678	BECN1	0.272295	1247
11224	RPL35	0.272277	770
54165	DCUN1D1	0.272275	1083
4905	NSF	0.272273	933
22909	FAN1	0.272266	398
1054	CEBPG	0.272253	1061
54940	OCIAD1	0.272241	235
403340	MGC70870	0.272214	56
89891	WDR34	0.272213	305
2992	GYG1	0.272197	963
26574	AATF	0.272191	725
79672	FN3KRP	0.272188	167
55812	SPATA7	0.272166	88
6143	RPL19	0.272143	472
51735	RAPGEF6	0.272133	342
340542	BEX5	0.272122	3
6130	RPL7A	0.272108	533
84892	POMGNT2	0.272106	6
84640	USP38	0.272101	631
23411	SIRT1	0.272087	1588
79595	SAP130	0.272074	165
36	ACADSB	0.272064	357
2803	GOLGA4	0.272030	1223
583	BBS2	0.272029	223
663	BNIP2	0.272027	1028
2665	GDI2	0.272025	1640
100130211	EEF1A1P29	0.272008	38
51512	GTSE1	0.272007	915
30849	PIK3R4	0.271999	64
100129196	MATN1-AS1	0.271998	2
84749	USP30	0.271979	115
56061	UBFD1	0.271950	298
9818	NUP58	0.271909	1104
84750	FUT10	0.271906	6
26263	FBXO22	0.271860	215
5693	PSMB5	0.271833	1221
5867	RAB4A	0.271794	1304
94107	TMEM203	0.271775	780
25804	LSM4	0.271731	1890
256223	CDRT15L2	0.271729	2
51528	JKAMP	0.271700	929
1939	EIF2D	0.271691	532
150684	COMMD1	0.271678	438
7389	UROD	0.271677	911
1994	ELAVL1	0.271644	1341
10007	GNPDA1	0.271640	353
55972	SLC25A40	0.271638	422
9551	ATP5MF	0.271631	1156
57223	PPP4R3B	0.271625	244
113278	SLC52A3	0.271622	109
79644	SRD5A3	0.271582	12
5757	PTMA	0.271574	1072
60682	SMAP1	0.271533	820
29058	TMEM230	0.271522	689
2175	FANCA	0.271501	623
221035	REEP3	0.271496	235
129450	TYW5	0.271493	6
202020	TAPT1-AS1	0.271464	13
83594	NUDT12	0.271460	85
25949	SYF2	0.271458	335
9852	EPM2AIP1	0.271456	721
9117	SEC22C	0.271438	410
4841	NONO	0.271422	1091
10424	PGRMC2	0.271407	1272
57291	DANCR	0.271398	124
84681	HINT2	0.271397	388
84437	MSANTD4	0.271383	289
7589	ZSCAN21	0.271374	67
3156	HMGCR	0.271366	1031
23557	SNAPIN	0.271349	362
126626	GABPB2	0.271347	644
9277	WDR46	0.271347	416
55667	DENND4C	0.271345	230
440026	TMEM41B	0.271338	1166
387753	RPL21P97	0.271334	2
375743	PTAR1	0.271330	105
6342	SCP2	0.271330	1834
221092	HNRNPUL2	0.271297	9
10558	SPTLC1	0.271294	1777
115286	SLC25A26	0.271294	41
403313	PLPP6	0.271263	138
6161	RPL32	0.271260	342
10352	WARS2	0.271230	98
9748	SLK	0.271221	1335
145270	PRIMA1	0.271206	4
84924	ZNF566	0.271190	22
9140	ATG12	0.271150	1365
4705	NDUFA10	0.271144	96
29982	NRBF2	0.271139	840
8604	SLC25A12	0.271106	875
2773	GNAI3	0.271097	1732
55102	ATG2B	0.271086	346
23200	ATP11B	0.271032	1060
51283	BFAR	0.271017	151
26003	GORASP2	0.271006	1461
6133	RPL9	0.270993	392
140894	CNBD2	0.270985	20
51315	KRCC1	0.270971	1170
55342	STRBP	0.270958	1086
10899	JTB	0.270923	1237
90317	ZNF616	0.270918	29
51504	TRMT112	0.270879	950
10294	DNAJA2	0.270853	1302
223	ALDH9A1	0.270851	627
5824	PEX19	0.270836	929
282809	POC1B	0.270833	105
220717	RPLP0P6	0.270803	247
27238	GPKOW	0.270802	740
79161	TMEM243	0.270794	273
829	CAPZA1	0.270791	1165
6155	RPL27	0.270788	337
63933	MCUR1	0.270773	158
379025	PSMA3-AS1	0.270747	93
150737	TTC30B	0.270715	66
257062	CATSPERD	0.270692	4
90075	ZNF30	0.270677	9
10773	ZBTB6	0.270676	181
51430	SUCO	0.270656	978
6670	SP3	0.270654	1518
6157	RPL27A	0.270634	208
256987	SERINC5	0.270626	39
7360	UGP2	0.270611	783
84996	URB1-AS1	0.270585	3
51606	ATP6V1H	0.270585	459
51306	FAM13B	0.270567	889
51374	ATRAID	0.270566	973
8732	RNGTT	0.270560	1362
56913	C1GALT1	0.270509	203
79768	KATNBL1	0.270507	438
10477	UBE2E3	0.270505	1022
91734	IDI2	0.270487	3
28976	ACAD9	0.270461	28
440993	MIR570HG	0.270453	5
55858	TMEM165	0.270430	694
26528	DAZAP1	0.270427	722
9383	TSIX	0.270415	2
4216	MAP3K4	0.270387	492
6232	RPS27	0.270372	257
22880	MORC2	0.270369	247
5710	PSMD4	0.270364	1203
84705	GTPBP3	0.270346	79
729570	729570	0.270322	8
51144	HSD17B12	0.270316	891
84545	MRPL43	0.270277	912
56980	PRDM10	0.270275	269
8887	TAX1BP1	0.270267	1193
3501	IGHG2	0.270258	4
27335	EIF3K	0.270243	1219
51016	EMC9	0.270237	652
5204	PFDN5	0.270222	631
80208	SPG11	0.270217	562
7322	UBE2D2	0.270193	1610
220869	CBWD5	0.270168	98
51060	TXNDC12	0.270155	497
3028	HSD17B10	0.270150	895
57215	THAP11	0.270139	457
84260	TCHP	0.270134	115
151878	151878	0.270129	3
6391	SDHC	0.270123	905
54065	SMIM11A	0.270120	12
131616	TMEM42	0.270116	96
58155	PTBP2	0.270096	775
220064	ORAOV1	0.270094	6
51029	DESI2	0.270086	1182
9913	SUPT7L	0.270060	777
9529	BAG5	0.270039	1170
8493	PPM1D	0.269986	1001
746	TMEM258	0.269984	1052
55676	SLC30A6	0.269983	53
84314	TMEM107	0.269970	197
9325	TRIP4	0.269968	929
51123	ZNF706	0.269955	768
56052	ALG1	0.269920	210
6207	RPS13	0.269905	511
112950	MED8	0.269904	265
64921	CASD1	0.269890	473
51773	RSF1	0.269887	531
79666	PLEKHF2	0.269879	723
26995	TRUB2	0.269878	322
339290	LINC00667	0.269871	72
51125	GOLGA7	0.269862	1603
84967	LSM10	0.269827	519
3417	IDH1	0.269810	979
57645	POGK	0.269793	601
255812	SDHAP1	0.269779	102
6218	RPS17	0.269771	374
6322	SCML1	0.269743	170
256471	MFSD8	0.269732	165
9488	PIGB	0.269702	967
57673	BEND3	0.269684	183
9648	GCC2	0.269662	690
282991	BLOC1S2	0.269654	267
56259	CTNNBL1	0.269638	248
2224	FDPS	0.269611	958
5042	PABPC3	0.269610	293
80895	ILKAP	0.269609	170
285753	CEP57L1	0.269580	23
55672	NBPF1	0.269575	78
137492	VPS37A	0.269570	254
6047	RNF4	0.269556	918
441242	LOC441242	0.269540	15
51077	FCF1	0.269538	12
9587	MAD2L1BP	0.269534	415
8409	UXT	0.269487	842
10971	YWHAQ	0.269458	1842
55105	GPATCH2	0.269452	137
27332	ZNF638	0.269433	1014
84991	RBM17	0.269423	70
55280	CWF19L1	0.269411	71
6194	RPS6	0.269381	582
51056	LAP3	0.269360	1210
26278	SACS	0.269322	1255
7569	ZNF182	0.269316	24
54737	MPHOSPH8	0.269305	574
57038	RARS2	0.269281	96
83844	USP26	0.269280	2
81831	NETO2	0.269269	638
23080	AVL9	0.269265	621
51124	IER3IP1	0.269235	159
6188	RPS3	0.269231	364
6169	RPL38	0.269221	122
150368	FAM109B	0.269221	4
153733	CCDC112	0.269216	9
51496	CTDSPL2	0.269175	1206
340547	VSIG1	0.269164	3
5504	PPP1R2	0.269153	1632
7027	TFDP1	0.269153	1376
130355	C2orf76	0.269150	132
10781	ZNF266	0.269147	376
84547	PGBD1	0.269141	8
100131713	RPL29P11	0.269088	173
55857	KIZ	0.269083	217
23116	TOGARAM1	0.269079	1216
54554	WDR5B	0.269060	40
11325	DDX42	0.269050	1145
23300	ATMIN	0.269041	1238
6204	RPS10	0.269038	407
119032	BORCS7	0.269009	330
11269	DDX19B	0.269003	114
51167	CYB5R4	0.268990	374
59348	ZNF350	0.268962	43
3281	HSBP1	0.268956	1315
4809	SNU13	0.268929	1518
51185	CRBN	0.268923	1056
4076	CAPRIN1	0.268916	2041
1315	COPB1	0.268915	1820
318	NUDT2	0.268899	22
10276	NET1	0.268890	528
79897	RPP21	0.268877	397
84896	ATAD1	0.268853	777
440	ASNS	0.268827	343
26355	FAM162A	0.268801	551
26750	RPS6KC1	0.268744	472
6147	RPL23A	0.268734	251
8452	CUL3	0.268729	1476
64756	ATPAF1	0.268683	815
9550	ATP6V1G1	0.268681	1001
9238	TBRG4	0.268676	142
54956	PARP16	0.268656	16
6189	RPS3A	0.268654	319
51626	DYNC2LI1	0.268590	639
91120	ZNF682	0.268588	5
7753	ZNF202	0.268586	171
10296	MAEA	0.268536	564
118924	FRA10AC1	0.268533	185
728453	RPS28P6	0.268530	110
730029	RPSAP19	0.268510	210
51081	MRPS7	0.268507	1231
100131094	DPP9-AS1	0.268496	2
6202	RPS8	0.268476	444
80119	PIF1	0.268460	91
9950	GOLGA5	0.268457	1143
26978	PABPC1P3	0.268446	83
100129250	SMIM27	0.268422	84
280636	SELENOH	0.268419	336
10466	COG5	0.268346	1412
60526	LDAH	0.268337	125
594	BCKDHB	0.268327	258
8655	DYNLL1	0.268314	1262
9474	ATG5	0.268311	1850
5529	PPP2R5E	0.268283	1589
53354	PANK1	0.268281	34
64981	MRPL34	0.268277	826
27339	PRPF19	0.268263	643
8481	OFD1	0.268257	482
84061	MAGT1	0.268255	620
55669	MFN1	0.268247	1222
135154	SDHAF4	0.268233	11
112849	L3HYPDH	0.268229	45
78996	C7orf49	0.268223	389
280	AMY2B	0.268198	21
4863	NPAT	0.268195	717
80222	TARS2	0.268195	89
154807	VKORC1L1	0.268188	441
79770	TXNDC15	0.268187	416
4839	NOP2	0.268147	750
54919	DNAAF5	0.268099	880
2235	FECH	0.268082	336
94056	SYAP1	0.268033	145
57621	ZBTB2	0.268027	305
1660	DHX9	0.267997	1303
153527	ZMAT2	0.267995	226
79134	TMEM185B	0.267978	183
9588	PRDX6	0.267942	919
57150	SMIM8	0.267940	122
23683	PRKD3	0.267940	1416
4701	NDUFA7	0.267906	949
10935	PRDX3	0.267899	1511
387066	SNHG5	0.267890	29
117143	TADA1	0.267885	5
7290	HIRA	0.267879	336
56683	CFAP298	0.267871	19
26046	LTN1	0.267870	731
26517	TIMM13	0.267857	1023
196883	ADCY4	0.267841	6
7095	SEC62	0.267829	1798
26258	BLOC1S6	0.267827	725
9765	ZFYVE16	0.267827	894
51082	POLR1D	0.267815	647
144581	RPL14P1	0.267791	217
10206	TRIM13	0.267771	738
6224	RPS20	0.267756	372
23122	CLASP2	0.267753	1881
55333	SYNJ2BP	0.267742	318
51639	SF3B6	0.267741	538
1781	DYNC1I2	0.267712	1272
55109	AGGF1	0.267689	1366
64766	S100PBP	0.267670	554
9270	ITGB1BP1	0.267663	980
7283	TUBG1	0.267660	1756
100272147	CMC4	0.267653	2
83852	SETDB2	0.267648	70
23082	PPRC1	0.267644	427
353376	TICAM2	0.267642	665
9949	AMMECR1	0.267642	292
60592	SCOC	0.267641	1321
56985	ADPRM	0.267639	111
10732	TCFL5	0.267618	800
55070	DET1	0.267616	88
9604	RNF14	0.267605	1936
645224	RPL29P17	0.267585	11
8615	USO1	0.267574	1935
79086	SMIM7	0.267573	1065
10952	SEC61B	0.267571	858
10208	USPL1	0.267554	490
200403	VWA3B	0.267540	6
54454	ATAD2B	0.267539	845
22803	XRN2	0.267533	676
10460	TACC3	0.267524	1100
3837	KPNB1	0.267520	1924
83460	EMC6	0.267503	904
150759	LINC00342	0.267481	69
83548	COG3	0.267472	202
6228	RPS23	0.267472	243
10289	EIF1B	0.267461	801
147923	ZNF420	0.267435	61
993	CDC25A	0.267435	869
9477	MED20	0.267422	698
387101	RPL29P4	0.267365	146
6628	SNRPB	0.267297	1558
9690	UBE3C	0.267282	835
79893	GGNBP2	0.267270	852
112714	TUBA3E	0.267261	9
6235	RPS29	0.267260	306
25853	DCAF12	0.267236	141
7458	EIF4H	0.267206	660
5690	PSMB2	0.267201	1228
201562	HACD2	0.267177	1159
83941	TM2D1	0.267171	1727
2976	GTF3C2	0.267162	1367
84769	MPV17L2	0.267156	27
1022	CDK7	0.267149	1381
11160	ERLIN2	0.267131	583
51643	TMBIM4	0.267128	224
5705	PSMC5	0.267095	1310
204	AK2	0.267071	1718
27089	UQCRQ	0.267058	1149
26512	INTS6	0.267037	957
29979	UBQLN1	0.267033	1089
6165	RPL35A	0.267020	336
80267	EDEM3	0.267013	974
7561	ZNF14	0.267005	45
285830	HLA-F-AS1	0.266997	55
25978	CHMP2B	0.266986	1709
10657	KHDRBS1	0.266974	1696
55288	RHOT1	0.266973	1134
134218	DNAJC21	0.266967	422
171586	ABHD3	0.266963	480
51253	MRPL37	0.266945	912
5860	QDPR	0.266945	362
6138	RPL15	0.266940	972
9584	RBM39	0.266940	1662
6903	TBCC	0.266936	230
84792	FAM220A	0.266934	137
267002	PGBD2	0.266910	2
10762	NUP50	0.266898	2079
390354	RPL18AP3	0.266897	118
1622	DBI	0.266875	922
9527	GOSR1	0.266829	794
84060	RBM48	0.266806	146
7337	UBE3A	0.266806	1888
27034	ACAD8	0.266798	345
79692	ZNF322	0.266791	163
124995	MRPL10	0.266787	211
5277	PIGA	0.266761	487
25996	REXO2	0.266760	541
9342	SNAP29	0.266723	141
51065	RPS27L	0.266687	645
203414	LINC01560	0.266682	21
140801	RPL10L	0.266682	22
28987	NOB1	0.266672	472
3295	HSD17B4	0.266669	801
11102	RPP14	0.266635	459
9643	MORF4L2	0.266631	939
441194	PMS2CL	0.266630	5
6160	RPL31	0.266568	561
5887	RAD23B	0.266557	1516
201161	CENPV	0.266519	733
7295	TXN	0.266515	1124
221294	NT5DC1	0.266514	691
285550	FAM200B	0.266491	31
7321	UBE2D1	0.266490	703
54503	ZDHHC13	0.266485	36
11231	SEC63	0.266475	1732
7251	TSG101	0.266470	589
64841	GNPNAT1	0.266457	222
7756	ZNF207	0.266438	1900
4708	NDUFB2	0.266434	1178
6646	SOAT1	0.266424	795
4831	NME2	0.266422	1205
65991	FUNDC2	0.266400	177
117145	THEM4	0.266370	26
10793	ZNF273	0.266344	460
1069	CETN2	0.266336	1142
90826	PRMT9	0.266329	27
201254	CENPX	0.266326	1112
79796	ALG9	0.266322	90
84817	TXNDC17	0.266299	1004
292	SLC25A5	0.266291	1283
219927	MRPL21	0.266239	671
51276	ZNF571	0.266224	28
10248	POP7	0.266220	1726
5930	RBBP6	0.266220	768
643911	CRNDE	0.266202	182
55559	HAUS7	0.266163	1019
128	ADH5	0.266158	2018
85476	GFM1	0.266147	212
3312	HSPA8	0.266132	1158
7072	TIA1	0.266113	2072
54664	TMEM106B	0.266042	1101
340085	340085	0.266037	2
26036	ZNF451	0.266016	1058
644068	RPS14P3	0.266009	121
79080	CCDC86	0.265998	592
374443	LOC374443	0.265992	3
653687	FAM226B	0.265992	2
6124	RPL4	0.265980	602
10237	SLC35B1	0.265962	852
51008	ASCC1	0.265961	93
4258	MGST2	0.265933	316
23137	SMC5	0.265909	1149
84188	FAR1	0.265900	818
3032	HADHB	0.265882	670
728636	728636	0.265881	127
644873	LINC01184	0.265880	2
25782	RAB3GAP2	0.265851	761
54939	COMMD4	0.265843	964
51192	CKLF	0.265811	643
4925	NUCB2	0.265787	746
3895	KTN1	0.265770	1402
59286	UBL5	0.265768	1005
126272	EID2B	0.265737	10
23530	NNT	0.265719	1267
9482	STX8	0.265719	412
55236	UBA6	0.265710	703
27233	SULT1C4	0.265706	10
4714	NDUFB8	0.265695	1029
22818	COPZ1	0.265687	971
65265	C8orf33	0.265673	973
84823	LMNB2	0.265659	888
84196	USP48	0.265655	533
100190986	LOC100190986	0.265632	2
23478	SEC11A	0.265605	1491
64769	MEAF6	0.265589	670
6167	RPL37	0.265585	296
57862	ZNF410	0.265550	1196
6399	TRAPPC2	0.265547	89
55664	CDC37L1	0.265521	620
493753	COA5	0.265489	817
83640	FAM103A1	0.265484	301
29978	UBQLN2	0.265481	969
400322	HERC2P2	0.265464	185
23394	ADNP	0.265456	1871
114926	SMIM19	0.265439	430
3615	IMPDH2	0.265436	1172
23437	TRS-AGA2-3	0.265405	2
3422	IDI1	0.265393	562
83443	SF3B5	0.265388	1127
9082	XKRY	0.265375	4
790955	UQCC3	0.265357	89
6390	SDHB	0.265313	1030
91433	RCCD1	0.265289	137
9534	ZNF254	0.265287	79
65110	UPF3A	0.265268	1600
4695	NDUFA2	0.265234	779
114908	TMEM123	0.265199	942
4736	RPL10A	0.265184	721
728875	728875	0.265176	4
56160	NSMCE3	0.265132	16
3035	HARS	0.265104	783
10549	PRDX4	0.265050	1461
5827	PXMP2	0.265046	898
899	CCNF	0.265039	1121
6421	SFPQ	0.265024	1551
549	AUH	0.265005	732
2107	ETF1	0.264997	1765
222643	UNC5CL	0.264994	70
91369	ANKRD40	0.264985	10
92482	BBIP1	0.264981	336
8027	STAM	0.264960	1266
8893	EIF2B5	0.264956	600
6227	RPS21	0.264908	809
204962	SLC44A5	0.264905	41
5202	PFDN2	0.264895	1189
79665	DHX40	0.264894	1106
5688	PSMA7	0.264874	1632
64924	SLC30A5	0.264866	1343
84334	APOPT1	0.264841	29
900	CCNG1	0.264791	811
55174	INTS10	0.264767	1016
22894	DIS3	0.264730	337
7203	CCT3	0.264726	1785
1024	CDK8	0.264673	912
11128	POLR3A	0.264645	83
54942	FAM206A	0.264642	74
27300	ZNF544	0.264628	183
7417	VDAC2	0.264621	1023
1105	CHD1	0.264579	1084
54930	HAUS4	0.264566	348
23219	FBXO28	0.264549	2011
5245	PHB	0.264540	1720
3301	DNAJA1	0.264489	1725
100128062	SLC2A3P1	0.264488	1325
647099	RPL23AP42	0.264478	78
9451	EIF2AK3	0.264471	687
286101	ZNF252P	0.264427	87
55830	GLT8D1	0.264421	1273
8664	EIF3D	0.264399	1014
10274	STAG1	0.264386	1657
57695	USP37	0.264385	326
6894	TARBP1	0.264361	174
25852	ARMC8	0.264328	1034
25934	NIPSNAP3A	0.264282	326
285381	DPH3	0.264261	670
8602	NOP14	0.264251	939
7840	ALMS1	0.264201	664
3188	HNRNPH2	0.264199	1372
113402	SFT2D1	0.264153	164
6611	SMS	0.264141	840
521	ATP5ME	0.264130	828
90693	CCDC126	0.264113	109
51386	EIF3L	0.264106	460
79753	SNIP1	0.264104	34
29796	UQCR10	0.264088	900
11236	RNF139	0.264075	576
175	AGA	0.264074	633
642741	RPL3P7	0.264065	114
440574	MINOS1	0.264055	380
3052	HCCS	0.264042	1496
85865	GTPBP10	0.264034	28
57472	CNOT6	0.264030	828
10269	ZMPSTE24	0.264026	1588
29964	PRICKLE4	0.264000	660
65003	MRPL11	0.263985	1121
9045	RPL14	0.263983	483
23063	WAPL	0.263978	1879
65117	RSRC2	0.263972	1586
54793	KCTD9	0.263962	944
154467	CCDC167	0.263955	177
29901	SAC3D1	0.263933	1145
10476	ATP5PD	0.263926	1094
54765	TRIM44	0.263926	301
114883	OSBPL9	0.263897	841
51585	PCF11	0.263895	881
54841	BIVM	0.263891	316
79663	HSPBAP1	0.263874	153
151393	RMDN2	0.263870	7
6135	RPL11	0.263842	428
84675	TRIM55	0.263835	3
5903	RANBP2	0.263822	1973
79944	L2HGDH	0.263812	13
6156	RPL30	0.263811	412
10210	TOPORS	0.263768	1056
151050	KANSL1L	0.263765	35
4722	NDUFS3	0.263759	1466
285343	TCAIM	0.263752	259
84246	MED10	0.263750	187
54475	NLE1	0.263746	446
57819	LSM2	0.263725	1354
135398	C6orf141	0.263724	5
10363	HMG20A	0.263689	1206
9167	COX7A2L	0.263678	1031
